id,batch_id,gravity,temperature,battery,angle,timestamp,brix
576,001,0.998362,27.6875,3.98853,23.92425,2025-10-06T21:54:55.892866,-0.4293203746551626
577,001,0.99832,27.6875,3.98853,23.90945,2025-10-06T21:55:15.043061,-0.44022166415902575
578,001,0.998516,27.6875,3.98853,23.97828,2025-10-06T21:55:27.620004,-0.38935589731545406
579,001,0.998404,27.625,3.98853,23.93887,2025-10-06T21:55:40.211650,-0.4184198937632573
580,001,0.998443,27.625,3.98853,23.95253,2025-10-06T21:55:58.663739,-0.4082987426161253
581,001,0.998355,27.6875,3.993743,23.92172,2025-10-06T21:56:13.805878,-0.4311372000832989
582,001,0.998454,27.625,3.98853,23.95625,2025-10-06T21:56:26.416770,-0.4054441849967816
583,001,0.998405,27.625,3.98853,23.93924,2025-10-06T21:56:39.201771,-0.4181603683588264
584,001,0.998405,27.625,3.993743,23.93911,2025-10-06T21:56:53.868208,-0.4181603683588264
585,001,0.998443,27.625,3.98853,23.95252,2025-10-06T21:57:06.480456,-0.4082987426161253
586,001,0.998451,27.625,3.98853,23.95547,2025-10-06T21:57:19.053736,-0.40622269521168164
587,001,0.998545,27.6875,3.993743,23.98848,2025-10-06T21:57:31.670391,-0.38183133514485235
588,001,0.998504,27.625,3.993743,23.97412,2025-10-06T21:57:44.333387,-0.39246962197080393
589,001,0.9985,27.625,3.98853,23.97247,2025-10-06T21:57:56.999515,-0.3935075448529233
590,001,0.998587,27.625,3.983316,24.00309,2025-10-06T21:58:09.644922,-0.3709343765443691
591,001,0.99865,27.625,3.972889,24.02523,2025-10-06T21:58:22.314242,-0.3545904539507774
592,001,0.998649,27.625,3.98853,24.02499,2025-10-06T21:58:35.007218,-0.35484986709229815
593,001,0.998563,27.625,3.98853,23.99456,2025-10-06T21:58:48.161605,-0.3771611110645381
594,001,0.998666,27.625,3.98853,24.03093,2025-10-06T21:59:00.871409,-0.35043990598512664
595,001,0.998677,27.625,3.98853,24.03468,2025-10-06T21:59:13.536907,-0.34758647228147765
596,001,0.998639,27.625,3.972889,24.02125,2025-10-06T21:59:26.268112,-0.35744402370187345
597,001,0.998736,27.625,3.98853,24.05534,2025-10-06T21:59:38.934963,-0.332282637348726
598,001,0.998698,27.625,3.98853,24.04225,2025-10-06T21:59:51.524313,-0.3421391618425105
599,001,0.998733,27.625,3.98853,24.05454,2025-10-06T22:00:04.647789,-0.33306075997404605
600,001,0.998761,27.625,3.983316,24.06415,2025-10-06T22:00:19.294256,-0.3257984424293454
601,001,0.998768,27.625,3.98853,24.06666,2025-10-06T22:00:34.548877,-0.32398291914421407
602,001,0.998895,27.625,3.98853,24.11173,2025-10-06T22:00:47.122563,-0.29104803588654704
603,001,0.998866,27.625,3.993743,24.10144,2025-10-06T22:01:00.998182,-0.29856794914633156
604,001,0.998859,27.625,3.98853,24.09898,2025-10-06T22:01:13.687429,-0.30038315831052387
605,001,0.998806,27.625,3.98853,24.08023,2025-10-06T22:01:29.379866,-0.3141276128502568
606,001,0.998788,27.625,3.98853,24.07386,2025-10-06T22:01:42.154517,-0.3187958334040104
607,001,0.998927,27.625,3.98853,24.1227,2025-10-06T22:01:54.815179,-0.282750647390003
608,001,0.99889,27.625,3.98853,24.10967,2025-10-06T22:02:07.452784,-0.2923445451858697
609,001,0.998818,27.625,3.993743,24.08453,2025-10-06T22:02:20.210867,-0.31101554823885635
610,001,0.998949,27.625,3.98853,24.13049,2025-10-06T22:02:32.842974,-0.2770464647210247
611,001,0.998865,27.625,3.98853,24.10102,2025-10-06T22:02:45.509954,-0.2988272633676843
612,001,0.999007,27.625,3.98853,24.15113,2025-10-06T22:02:58.123792,-0.2620092269168026
613,001,0.998997,27.625,3.98853,24.14762,2025-10-06T22:03:10.670484,-0.26460174427268157
614,001,0.99893,27.625,3.993743,24.12387,2025-10-06T22:03:25.261643,-0.2819727912523149
615,001,0.998943,27.625,3.98853,24.12834,2025-10-06T22:03:37.833759,-0.27860212893074277
616,001,0.999004,27.625,3.98853,24.1499,2025-10-06T22:03:50.448645,-0.26278697731788725
617,001,0.999071,27.625,3.98853,24.17392,2025-10-06T22:04:03.025909,-0.2454181996039324
618,001,0.999037,27.625,3.98853,24.16162,2025-10-06T22:04:15.611937,-0.25423194945915384
619,001,0.999123,27.625,3.98853,24.19233,2025-10-06T22:04:28.273429,-0.23193937010921672
620,001,0.999193,27.625,3.98853,24.21709,2025-10-06T22:04:41.427255,-0.21379674571232954
621,001,0.999117,27.625,3.993743,24.19016,2025-10-06T22:04:58.611782,-0.2334945565196449
622,001,0.999117,27.625,3.98853,24.19021,2025-10-06T22:05:11.917263,-0.2334945565196449
623,001,0.998849,27.625,3.98853,24.09524,2025-10-06T22:05:24.805397,-0.3029763531766321
624,001,0.998896,27.5625,3.972889,24.11186,2025-10-06T22:05:37.640774,-0.29078873540004224
625,001,0.998909,27.5625,3.993743,24.11637,2025-10-06T22:05:52.302904,-0.2874178707370447
626,001,0.998986,27.625,3.98853,24.14365,2025-10-06T22:06:05.376360,-0.26745356622882355
627,001,0.99894,27.5625,3.98853,24.12733,2025-10-06T22:06:23.849867,-0.27937996721539093
628,001,0.998995,27.5625,3.98853,24.14672,2025-10-06T22:06:37.032626,-0.2651202532363186
629,001,0.998941,27.5625,3.993743,24.12787,2025-10-06T22:06:49.922645,-0.27912068732950956
630,001,0.999024,27.5625,3.972889,24.15699,2025-10-06T22:07:02.776147,-0.25760205245126144
631,001,0.998869,27.5625,3.993743,24.10251,2025-10-06T22:07:16.551406,-0.2977900092295158
632,001,0.998787,27.5625,3.98853,24.07362,2025-10-06T22:07:29.428410,-0.31905518334065164
633,001,0.998923,27.625,3.972889,24.12148,2025-10-06T22:07:46.394111,-0.2837877953156749
634,001,0.998907,27.5625,3.98853,24.11571,2025-10-06T22:07:59.195085,-0.28793646026463193
635,001,0.998855,27.625,3.98853,24.09732,2025-10-06T22:08:11.902082,-0.301420430762505
636,001,0.9986,27.5625,3.98853,24.00776,2025-10-06T22:08:24.569348,-0.3675616721984625
637,001,0.998626,27.5625,3.983316,24.01668,2025-10-06T22:08:37.251674,-0.3608164957798863
638,001,0.998645,27.5625,3.98853,24.02331,2025-10-06T22:08:49.878976,-0.35588752423916503
639,001,0.998414,27.5625,3.98853,23.94231,2025-10-06T22:09:02.548027,-0.41582466034412846
640,001,0.998512,27.5625,3.993743,23.97668,2025-10-06T22:09:17.696367,-0.39039379820223985
641,001,0.998469,27.5625,3.98853,23.96161,2025-10-06T22:09:32.396516,-0.4015516957925911
642,001,0.998451,27.5625,3.98853,23.9555,2025-10-06T22:09:45.557750,-0.40622269521168164
643,001,0.998468,27.5625,3.993743,23.9614,2025-10-06T22:09:58.143605,-0.4018111918649083
644,001,0.998505,27.5625,3.98853,23.97436,2025-10-06T22:10:10.736108,-0.3922101423959248
645,001,0.998482,27.5625,3.98853,23.96613,2025-10-06T22:10:23.333742,-0.3981782885558687
646,001,0.998409,27.5625,3.98853,23.94066,2025-10-06T22:10:36.133613,-0.41712227132427415
647,001,0.998418,27.5625,3.983316,23.94379,2025-10-06T22:10:48.750112,-0.4147865798100838
648,001,0.998409,27.5625,3.993743,23.94057,2025-10-06T22:11:04.145445,-0.41712227132427415
649,001,0.998432,27.5625,3.98853,23.94863,2025-10-06T22:11:17.531865,-0.4111533556907716
650,001,0.99855,27.5625,3.98853,23.9902,2025-10-06T22:11:30.236508,-0.3805340357870364
651,001,0.998507,27.5625,3.983316,23.97493,2025-10-06T22:12:15.183652,-0.3916911846208677
652,001,0.998633,27.5625,3.98853,24.0191,2025-10-06T22:12:27.774217,-0.3590005396562219
653,001,0.998587,27.5625,3.983316,24.00303,2025-10-06T22:12:46.983649,-0.3709343765443691
654,001,0.998591,27.5625,3.98853,24.00444,2025-10-06T22:12:59.586254,-0.36989661311440614
655,001,0.998711,27.5625,3.983316,24.04667,2025-10-06T22:13:41.584178,-0.33876711850996344
656,001,0.998693,27.5625,3.993743,24.04029,2025-10-06T22:13:55.454872,-0.3434361221968629
657,001,0.998659,27.5625,3.993743,24.02856,2025-10-06T22:14:14.952409,-0.35225575629078776
658,001,0.998503,27.5625,3.983316,23.97374,2025-10-06T22:17:47.258346,-0.3927291020039547
659,001,0.998476,27.5625,3.98853,23.96416,2025-10-06T22:17:59.874851,-0.39973523611820383
660,001,0.998501,27.5625,3.98853,23.97277,2025-10-06T22:18:14.607237,-0.39324806344495755
661,001,0.998544,27.5625,3.983316,23.98808,2025-10-06T22:18:27.215183,-0.38209079639102583
662,001,0.998482,27.5625,3.983316,23.96616,2025-10-06T22:18:40.106501,-0.3981782885558687
663,001,0.998657,27.5625,3.98853,24.02769,2025-10-06T22:18:53.331087,-0.352774574786622
664,001,0.998571,27.5625,3.983316,23.99746,2025-10-06T22:19:06.181751,-0.3750855035685845
665,001,0.998519,27.5625,3.983316,23.97925,2025-10-06T22:19:19.399753,-0.38857747646193275
666,001,0.998488,27.5625,3.98853,23.96822,2025-10-06T22:19:31.994858,-0.3966213574909716
667,001,0.998374,27.5625,3.98853,23.92844,2025-10-06T22:19:47.010453,-0.42620586903524327
668,001,0.998562,27.5,3.98853,23.99437,2025-10-06T22:19:59.653607,-0.37742056406329993
669,001,0.998596,27.5625,3.98853,24.00629,2025-10-06T22:20:16.046825,-0.36859941913530747
670,001,0.99864,27.5625,3.98853,24.02162,2025-10-06T22:20:32.210136,-0.3571846059796826
671,001,0.998554,27.5625,3.98853,23.99162,2025-10-06T22:20:45.058641,-0.3794962045481043
672,001,0.998736,27.5625,3.993743,24.05557,2025-10-06T22:21:52.847579,-0.332282637348726
673,001,0.998683,27.5625,3.993743,24.03666,2025-10-06T22:22:06.609042,-0.34603007725843327
674,001,0.998724,27.5,3.983316,24.05117,2025-10-06T22:22:22.032640,-0.33539515258200936
675,001,0.998689,27.5,3.967675,24.03893,2025-10-06T22:22:36.946549,-0.34447369872498257
676,001,0.998712,27.5625,3.98853,24.04694,2025-10-06T22:22:49.767686,-0.33850773376730103
677,001,0.998792,27.5625,3.983316,24.07519,2025-10-06T22:23:02.499963,-0.317758438236865
678,001,0.998792,27.5625,3.983316,24.0751,2025-10-06T22:23:16.687960,-0.317758438236865
679,001,0.998835,27.5625,3.98853,24.0904,2025-10-06T22:23:33.907007,-0.3066069029104028
680,001,0.998869,27.5625,3.983316,24.10241,2025-10-06T22:23:46.787946,-0.2977900092295158
681,001,0.998846,27.5,3.983316,24.09433,2025-10-06T22:23:59.400296,-0.3037543205646216
682,001,0.998906,27.5625,3.983316,24.11547,2025-10-06T22:24:12.705640,-0.28819575571526457
683,001,0.998913,27.5,3.983316,24.11784,2025-10-06T22:24:31.142229,-0.28638069717499093
684,001,0.998992,27.5,3.983316,24.14574,2025-10-06T22:24:43.949681,-0.2658980201144914
685,001,0.998928,27.5,3.967675,24.12325,2025-10-06T22:24:57.140104,-0.28249136155295673
686,001,0.998989,27.5,3.98853,24.14467,2025-10-06T22:25:09.960450,-0.26667579111187933
687,001,0.998979,27.5,3.98853,24.1413,2025-10-06T22:25:22.650711,-0.2692683908549043
688,001,0.999095,27.5625,3.98853,24.18247,2025-10-06T22:25:37.353406,-0.2391970476245433
689,001,0.999054,27.5625,3.983316,24.16789,2025-10-06T22:25:54.847766,-0.24982500840269495
690,001,0.999074,27.5625,3.98853,24.17477,2025-10-06T22:26:07.536952,-0.2446405411917567
691,001,0.999003,27.5,3.983316,24.14987,2025-10-06T22:26:20.209347,-0.26304622836676117
692,001,0.999091,27.5,3.98853,24.18098,2025-10-06T22:26:33.104529,-0.24023388798354972
693,001,0.999043,27.5,3.983316,24.16384,2025-10-06T22:26:45.665752,-0.25267654339552337
694,001,0.998751,27.5625,3.983316,24.06074,2025-10-06T22:27:00.479601,-0.32839208604900705
695,001,0.998721,27.5,3.967675,24.05024,2025-10-06T22:27:13.122859,-0.3361732916952178
696,001,0.998692,27.5,3.983316,24.03987,2025-10-06T22:27:25.838059,-0.343695515641798
697,001,0.998798,27.5,3.983316,24.07726,2025-10-06T22:27:38.405741,-0.31620235922389384
698,001,0.998749,27.5,3.983316,24.06012,2025-10-06T22:27:55.188546,-0.3289108202686748
699,001,0.998544,27.5,3.983316,23.98814,2025-10-06T22:28:08.406090,-0.38209079639102583
700,001,0.998426,27.5,3.983316,23.94648,2025-10-06T22:28:21.117496,-0.41271044074210295
701,001,0.998539,27.5,3.983316,23.98623,2025-10-06T22:28:34.320628,-0.38338810949471736
702,001,0.998563,27.5,3.983316,23.99471,2025-10-06T22:28:47.012448,-0.3771611110645381
703,001,0.998585,27.5,3.983316,24.00221,2025-10-06T22:28:59.828518,-0.3714532610082415
704,001,0.998651,27.5,3.983316,24.0257,2025-10-06T22:29:12.580784,-0.35433104126752824
705,001,0.998649,27.5,3.983316,24.02495,2025-10-06T22:29:25.240431,-0.35484986709229815
706,001,0.998642,27.5,3.983316,24.02251,2025-10-06T22:29:38.043301,-0.35666577190920634
707,001,0.998662,27.5,3.983316,24.02945,2025-10-06T22:29:50.835109,-0.3514775319827095
708,001,0.998599,27.5,3.98853,24.00718,2025-10-06T22:30:04.046020,-0.36782110824549363
709,001,0.99873,27.5,3.983316,24.05332,2025-10-06T22:30:18.266019,-0.3338388867214235
710,001,0.998747,27.5,3.98853,24.05933,2025-10-06T22:30:31.032942,-0.32942955632017856
711,001,0.998669,27.5,3.983316,24.03202,2025-10-06T22:30:43.656157,-0.34966169129654645
712,001,0.998629,27.5,3.983316,24.01786,2025-10-06T22:30:58.299025,-0.36003822612110525
713,001,0.998743,27.5,3.98853,24.05791,2025-10-06T22:31:18.715939,-0.33046703391880783
714,001,0.998736,27.5,3.983316,24.05545,2025-10-06T22:31:37.299432,-0.332282637348726
715,001,0.998741,27.5,3.983316,24.05715,2025-10-06T22:31:51.695109,-0.330985775466047
716,001,0.998795,27.5,3.983316,24.07624,2025-10-06T22:32:06.916789,-0.3169803966698055
717,001,0.998907,27.5,3.98853,24.11597,2025-10-06T22:32:48.581946,-0.28793646026463193
718,001,0.998428,27.5,3.983316,23.94728,2025-10-06T22:33:01.205514,-0.4121914105583073
719,001,0.998453,27.5,3.98853,23.95596,2025-10-06T22:33:15.866771,-0.4057036879435145
720,001,0.998443,27.5,3.98853,23.95258,2025-10-06T22:33:28.495629,-0.4082987426161253
721,001,0.998479,27.5,3.98853,23.96505,2025-10-06T22:33:41.130175,-0.39895676027481386
722,001,0.998454,27.5,3.98853,23.95635,2025-10-06T22:33:53.793935,-0.4054441849967816
723,001,0.998422,27.5,3.983316,23.94503,2025-10-06T22:34:06.499136,-0.41374850660940865
724,001,0.998439,27.5,3.98853,23.95126,2025-10-06T22:34:19.198475,-0.40933677731777607
725,001,0.998525,27.5,3.983316,23.98144,2025-10-06T22:34:31.910915,-0.38702064712663287
726,001,0.998448,27.5,3.983316,23.95446,2025-10-06T22:34:45.174320,-0.4070012095510265
727,001,0.998441,27.5,3.98853,23.95201,2025-10-06T22:34:57.834748,-0.4088177590504074
728,001,0.998356,27.5,3.983316,23.92196,2025-10-06T22:35:12.236797,-0.43087765221844165
729,001,0.998381,27.5,3.98853,23.93102,2025-10-06T22:35:24.896150,-0.4243891045730379
730,001,0.998299,27.5,3.967675,23.90215,2025-10-06T22:35:37.545548,-0.4456726121658221
731,001,0.998382,27.5,3.983316,23.93112,2025-10-06T22:35:50.257174,-0.42412956862608553
732,001,0.998371,27.5,3.983316,23.92741,2025-10-06T22:36:02.940739,-0.42698448925204957
733,001,0.998388,27.5,3.98853,23.93332,2025-10-06T22:36:15.535965,-0.4225723625711453
734,001,0.998378,27.5,3.98853,23.92976,2025-10-06T22:36:28.228582,-0.4251677151636386
735,001,0.99841,27.5,3.98853,23.94099,2025-10-06T22:36:40.911199,-0.41686274821165625
736,001,0.998408,27.5,3.98853,23.9403,2025-10-06T22:36:56.762969,-0.41738179489550475
737,001,0.998485,27.5,3.983316,23.96722,2025-10-06T22:37:09.399965,-0.3973998209612546
738,001,0.998466,27.5,3.983316,23.96062,2025-10-06T22:37:22.195347,-0.40233018538424403
739,001,0.998433,27.5,3.983316,23.94909,2025-10-06T22:37:35.021443,-0.41089384311965205
740,001,0.998491,27.5,3.983316,23.96951,2025-10-06T22:37:47.712735,-0.3958428981450197
741,001,0.998531,27.5,3.983316,23.9836,2025-10-06T22:38:00.421580,-0.38546383428729314
742,001,0.998483,27.5,3.983316,23.96663,2025-10-06T22:38:13.198714,-0.39791879889946813
743,001,0.998494,27.5,3.98853,23.97041,2025-10-06T22:38:25.888603,-0.39506444292339893
744,001,0.998235,27.5,3.983316,23.87994,2025-10-06T22:38:38.806300,-0.46228627220853014
745,001,0.998152,27.5,3.98853,23.85097,2025-10-06T22:38:54.063492,-0.48383490991670897
746,001,0.998198,27.5,3.98853,23.86678,2025-10-06T22:39:08.901609,-0.47189190117649105
747,001,0.998259,27.5,3.98853,23.88832,2025-10-06T22:39:21.802530,-0.45605592961055663
748,001,0.998317,27.5,3.983316,23.90855,2025-10-06T22:39:34.992357,-0.4410003586390303
749,001,0.998328,27.5,3.983316,23.91244,2025-10-06T22:39:47.628698,-0.43814516571728745
750,001,0.998387,27.5,3.98853,23.93303,2025-10-06T22:40:00.301002,-0.4228318957677857
751,001,0.998358,27.5,3.983316,23.92283,2025-10-06T22:40:18.724138,-0.4303585578637694
752,001,0.998368,27.4375,3.983316,23.92628,2025-10-06T22:40:31.558851,-0.42776311359409647
753,001,0.99839,27.5,3.983316,23.93408,2025-10-06T22:40:44.268167,-0.42205329755313414
754,001,0.99839,27.5,3.983316,23.93405,2025-10-06T22:40:56.919991,-0.42205329755313414
755,001,0.998314,27.4375,3.983316,23.90755,2025-10-06T22:41:09.516020,-0.4417790572448439
756,001,0.998328,27.4375,3.98853,23.91231,2025-10-06T22:41:22.126380,-0.43814516571728745
757,001,0.998363,27.5,3.983316,23.92456,2025-10-06T22:41:34.853169,-0.42906082999888895
758,001,0.998326,27.5,3.983316,23.91171,2025-10-06T22:41:47.679766,-0.43866428757712583
759,001,0.998393,27.5,3.983316,23.93502,2025-10-06T22:42:00.432829,-0.4212747034637232
760,001,0.998416,27.4375,3.98853,23.94294,2025-10-06T22:42:13.104288,-0.41530561916044917
761,001,0.9984,27.4375,3.98853,23.93758,2025-10-06T22:42:27.253821,-0.41945799996449296
762,001,0.998395,27.5,3.983316,23.9359,2025-10-06T22:42:39.852369,-0.4207556430292243
763,001,0.998399,27.4375,3.983316,23.93699,2025-10-06T22:42:52.434249,-0.4197175276607368
764,001,0.998363,27.4375,3.98853,23.92447,2025-10-06T22:43:06.289743,-0.42906082999888895
765,001,0.998404,27.4375,3.98853,23.939,2025-10-06T22:43:20.072705,-0.4184198937632573
766,001,0.998341,27.4375,3.98853,23.91701,2025-10-06T22:43:32.731479,-0.43477091832551196
767,001,0.998276,27.4375,3.983316,23.89411,2025-10-06T22:43:45.372237,-0.4516429300620075
768,001,0.998347,27.4375,3.993743,23.91895,2025-10-06T22:43:59.206715,-0.43321359950550686
769,001,0.998286,27.4375,3.983316,23.89753,2025-10-06T22:44:14.444417,-0.44904710987111685
770,001,0.998318,27.4375,3.98853,23.90871,2025-10-06T22:44:27.058264,-0.4407407933538252
771,001,0.998311,27.4375,3.98853,23.90646,2025-10-06T22:44:39.834482,-0.44255775997692126
772,001,0.99832,27.4375,3.983316,23.90941,2025-10-06T22:44:52.499536,-0.44022166415902575
773,001,0.998425,27.4375,3.98853,23.9464,2025-10-06T22:45:05.376684,-0.4129699565213514
774,001,0.99845,27.4375,3.98853,23.95501,2025-10-06T22:45:18.235831,-0.4064821995331158
775,001,0.998364,27.4375,3.983316,23.92495,2025-10-06T22:45:30.852893,-0.428801285801228
776,001,0.998368,27.4375,3.98853,23.92631,2025-10-06T22:45:43.538448,-0.42776311359409647
777,001,0.998404,27.4375,3.983316,23.93901,2025-10-06T22:45:56.140365,-0.4184198937632573
778,001,0.998382,27.4375,3.983316,23.93111,2025-10-06T22:46:08.720662,-0.42412956862608553
779,001,0.998509,27.4375,3.983316,23.9757,2025-10-06T22:46:21.525175,-0.39117222867855617
780,001,0.998436,27.4375,3.98853,23.95024,2025-10-06T22:46:34.146525,-0.410115308156378
781,001,0.998537,27.4375,3.98853,23.98547,2025-10-06T22:46:49.463869,-0.3839070379436862
782,001,0.998455,27.4375,3.983316,23.95693,2025-10-06T22:47:02.081924,-0.40518468250854767
783,001,0.998437,27.4375,3.983316,23.95057,2025-10-06T22:47:14.677216,-0.40985579741857237
784,001,0.998494,27.4375,3.983316,23.97059,2025-10-06T22:47:31.912354,-0.39506444292339893
785,001,0.998465,27.4375,3.983316,23.96024,2025-10-06T22:47:44.483781,-0.4025896828314899
786,001,0.998476,27.4375,3.98853,23.96422,2025-10-06T22:47:59.127772,-0.39973523611820383
787,001,0.998501,27.4375,3.983316,23.97281,2025-10-06T22:48:12.376075,-0.39324806344495755
788,001,0.998459,27.4375,3.98853,23.95814,2025-10-06T22:48:25.050212,-0.4041466771382147
789,001,0.998576,27.4375,3.98853,23.99915,2025-10-06T22:48:37.709648,-0.3737882637739176
790,001,0.998612,27.4375,3.98853,24.01174,2025-10-06T22:48:50.313407,-0.3644484753691586
791,001,0.998624,27.4375,3.983316,24.01603,2025-10-06T22:49:02.923140,-0.36133534450971183
792,001,0.998643,27.4375,3.983316,24.02266,2025-10-06T22:49:15.664943,-0.3564063555610346
793,001,0.99852,27.4375,3.98853,23.97972,2025-10-06T22:49:29.549470,-0.3883180037604461
794,001,0.998481,27.4375,3.98853,23.96588,2025-10-06T22:49:42.181964,-0.39843777867054087
795,001,0.998622,27.4375,3.98853,24.01535,2025-10-06T22:49:56.125744,-0.36185419507171446
796,001,0.998651,27.4375,3.983316,24.02546,2025-10-06T22:50:08.756568,-0.35433104126752824
797,001,0.998597,27.4375,3.983316,24.00645,2025-10-06T22:50:21.365702,-0.36833998171391613
798,001,0.998606,27.4375,3.983316,24.00963,2025-10-06T22:50:34.601527,-0.3660050655374789
799,001,0.99858,27.4375,3.983316,24.0007,2025-10-06T22:50:47.253402,-0.3727504801854593
800,001,0.998548,27.4375,3.98853,23.98945,2025-10-06T22:50:59.854470,-0.381052954155507
801,001,0.998619,27.4375,3.98853,24.01434,2025-10-06T22:51:12.525585,-0.3626324743507894
802,001,0.998594,27.4375,3.983316,24.00568,2025-10-06T22:51:25.160160,-0.36911829535245033
803,001,0.99852,27.4375,3.983316,23.97943,2025-10-06T22:51:37.879751,-0.3883180037604461
804,001,0.998576,27.4375,3.98853,23.99932,2025-10-06T22:51:53.161387,-0.3737882637739176
805,001,0.998547,27.4375,3.983316,23.9889,2025-10-06T22:52:05.800948,-0.3813124140272066
806,001,0.998611,27.4375,3.98853,24.01141,2025-10-06T22:52:18.402750,-0.36470790591852165
807,001,0.998568,27.4375,3.98853,23.99628,2025-10-06T22:52:31.023513,-0.3758638529433256
808,001,0.998597,27.4375,3.98853,24.00654,2025-10-06T22:52:43.716342,-0.36833998171391613
809,001,0.998645,27.4375,3.983316,24.02356,2025-10-06T22:52:56.414110,-0.35588752423916503
810,001,0.998675,27.4375,3.983316,24.03419,2025-10-06T22:53:09.117901,-0.3481052742869224
811,001,0.998635,27.4375,3.983316,24.02006,2025-10-06T22:53:21.856264,-0.35848169917244377
812,001,0.998737,27.4375,3.983316,24.05594,2025-10-06T22:53:34.513225,-0.3320232640562608
813,001,0.998767,27.4375,3.983316,24.06626,2025-10-06T22:53:47.227786,-0.3242422782396943
814,001,0.998739,27.4375,3.98853,24.05649,2025-10-06T22:53:59.897403,-0.33150451884500853
815,001,0.998652,27.4375,3.983316,24.02594,2025-10-06T22:54:35.533921,-0.3540716290419823
816,001,0.998736,27.4375,3.983316,24.05554,2025-10-06T22:54:48.750158,-0.332282637348726
817,001,0.998079,26.8125,3.952033,23.82536,2025-10-07T03:00:57.079495,-0.5027899376138976
818,001,0.998971,26.25,3.894682,24.13853,2025-10-07T08:34:09.452485,-0.2713425036051831
819,001,0.998966,26.25,3.889468,24.13653,2025-10-07T08:34:22.051586,-0.2726388389503427
820,001,0.999012,26.25,3.889468,24.1528,2025-10-07T08:34:34.648383,-0.2607129854023924
821,001,0.999032,26.25,3.889468,24.15982,2025-10-07T08:34:47.227455,-0.25552813376430095
822,001,0.999158,26.25,3.889468,24.20453,2025-10-07T08:35:01.899913,-0.2228677776765835
823,001,0.999138,26.25,3.889468,24.19739,2025-10-07T08:35:14.477396,-0.22805147614906218
824,001,0.999059,26.25,3.894682,24.16949,2025-10-07T08:35:27.075463,-0.2485288744387617
825,001,0.999133,26.25,3.889468,24.19595,2025-10-07T08:35:39.668884,-0.2293474293635427
826,001,0.999079,26.25,3.889468,24.17654,2025-10-07T08:35:52.279919,-0.24334445299041363
827,001,0.99908,26.1875,3.889468,24.17682,2025-10-07T08:36:05.072125,-0.24308523672300453
828,001,0.998945,26.25,3.894682,24.12911,2025-10-07T08:36:19.703933,-0.27808357236324355
829,001,0.999005,26.1875,3.889468,24.15047,2025-10-07T08:36:32.527728,-0.2625277267263755
830,001,0.999,26.25,3.894682,24.14866,2025-10-07T08:36:45.090964,-0.2638239842601706
831,001,0.998981,26.1875,3.889468,24.14207,2025-10-07T08:36:57.683578,-0.2687498672445372
832,001,0.999027,26.1875,3.889468,24.15839,2025-10-07T08:37:10.508787,-0.25682432951123246
833,001,0.999015,26.25,3.889468,24.1541,2025-10-07T08:37:23.104110,-0.2599352459858437
834,001,0.999028,26.1875,3.889468,24.15854,2025-10-07T08:37:35.708767,-0.25656508944643974
835,001,0.999014,26.1875,3.889468,24.15343,2025-10-07T08:37:48.494495,-0.2601944920003234
836,001,0.998985,26.1875,3.889468,24.14322,2025-10-07T08:38:01.081985,-0.2677128255164689
837,001,0.999049,26.25,3.889468,24.16609,2025-10-07T08:38:17.083546,-0.2511211538075031
838,001,0.99898,26.1875,3.889468,24.14153,2025-10-07T08:38:29.654593,-0.269009128820926
839,001,0.999064,26.1875,3.889468,24.1712,2025-10-07T08:38:42.236659,-0.24723275191581706
840,001,0.999087,26.25,3.894682,24.17948,2025-10-07T08:38:56.905103,-0.24127073566421586
841,001,0.999021,26.1875,3.889468,24.15606,2025-10-07T08:39:09.682936,-0.2583797795103919
842,001,0.999051,26.1875,3.894682,24.16663,2025-10-07T08:39:22.285143,-0.2506026942726294
843,001,0.998976,26.1875,3.889468,24.14024,2025-10-07T08:39:34.873735,-0.2700461797033995
844,001,0.999049,26.1875,3.889468,24.16609,2025-10-07T08:39:47.495683,-0.2511211538075031
845,001,0.999021,26.1875,3.894682,24.15624,2025-10-07T08:40:00.067418,-0.2583797795103919
846,001,0.998988,26.1875,3.889468,24.14428,2025-10-07T08:40:12.637579,-0.26693504902652876
847,001,0.998974,26.1875,3.889468,24.13935,2025-10-07T08:40:25.276237,-0.27056470789091236
848,001,0.998958,26.1875,3.889468,24.13376,2025-10-07T08:40:39.908001,-0.27471299930482473
849,001,0.998964,26.1875,3.889468,24.13585,2025-10-07T08:40:53.008878,-0.27315737629248815
850,001,0.998983,26.1875,3.889468,24.14281,2025-10-07T08:41:05.611306,-0.26823134546509664
851,001,0.998908,26.1875,3.863399,24.11627,2025-10-07T08:41:18.213149,-0.2876771652718162
852,001,0.999037,26.1875,3.889468,24.16178,2025-10-07T08:41:32.851813,-0.25423194945915384
853,001,0.999009,26.1875,3.889468,24.15188,2025-10-07T08:41:45.437009,-0.2614907289379289
854,001,0.998928,26.1875,3.894682,24.12327,2025-10-07T08:41:58.046182,-0.28249136155295673
855,001,0.998948,26.1875,3.894682,24.13021,2025-10-07T08:42:10.634407,-0.2773057409449393
856,001,0.998929,26.1875,3.889468,24.1235,2025-10-07T08:42:23.333914,-0.28223207617384105
857,001,0.998997,26.1875,3.894682,24.14776,2025-10-07T08:42:37.148284,-0.26460174427268157
